batch_id,job_id,time_subm,status,runtime,competition_sd,carrying_cap_sd,dd_model,tree,comrad_version,DDD_version
b205903,22221343,2021-11-19T00:01:54Z,COMPLETED,NA,0.1,3,pl,36,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221344,2021-11-19T00:01:54Z,COMPLETED,NA,0.1,3,pl,37,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221345,2021-11-19T00:01:54Z,COMPLETED,NA,0.1,3,pl,38,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221342,2021-11-19T00:01:54Z,COMPLETED,NA,0.1,3,pl,35,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219858,2021-11-19T00:01:59Z,COMPLETED,NA,0.1,5,xc,55,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221347,2021-11-19T00:02:33Z,COMPLETED,NA,0.1,3,pl,40,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221348,2021-11-19T00:02:33Z,COMPLETED,NA,0.1,3,pl,41,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221351,2021-11-19T00:02:33Z,COMPLETED,NA,0.1,3,pl,44,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221349,2021-11-19T00:02:34Z,COMPLETED,NA,0.1,3,pl,42,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221350,2021-11-19T00:02:34Z,COMPLETED,NA,0.1,3,pl,43,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221355,2021-11-19T00:02:54Z,COMPLETED,NA,0.1,3,pl,48,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221352,2021-11-19T00:02:55Z,COMPLETED,NA,0.1,3,pl,45,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221354,2021-11-19T00:02:55Z,COMPLETED,NA,0.1,3,pl,47,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221353,2021-11-19T00:02:55Z,COMPLETED,NA,0.1,3,pl,46,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221358,2021-11-19T00:03:34Z,COMPLETED,NA,0.1,3,pl,51,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221357,2021-11-19T00:03:34Z,COMPLETED,NA,0.1,3,pl,50,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221359,2021-11-19T00:03:34Z,COMPLETED,NA,0.1,3,pl,52,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221356,2021-11-19T00:03:34Z,COMPLETED,NA,0.1,3,pl,49,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221361,2021-11-19T00:03:34Z,COMPLETED,NA,0.1,3,pl,54,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221360,2021-11-19T00:03:34Z,COMPLETED,NA,0.1,3,pl,53,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219859,2021-11-19T00:03:45Z,COMPLETED,NA,0.1,5,xc,56,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219860,2021-11-19T00:03:50Z,COMPLETED,NA,0.1,5,xc,57,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219861,2021-11-19T00:03:51Z,COMPLETED,NA,0.1,5,xc,58,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219862,2021-11-19T00:03:53Z,COMPLETED,NA,0.1,5,xc,59,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221364,2021-11-19T00:03:54Z,COMPLETED,NA,0.1,3,pl,57,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221365,2021-11-19T00:03:54Z,COMPLETED,NA,0.1,3,pl,58,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221363,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,3,pl,56,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221362,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,3,pl,55,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221366,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,3,pl,59,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219864,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,5,xc,61,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219863,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,5,xc,60,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219866,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,5,xc,63,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219865,2021-11-19T00:03:55Z,COMPLETED,NA,0.1,5,xc,62,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219867,2021-11-19T00:04:19Z,COMPLETED,NA,0.1,5,xc,64,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219868,2021-11-19T00:04:20Z,COMPLETED,NA,0.1,5,xc,65,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219869,2021-11-19T00:04:22Z,COMPLETED,NA,0.1,5,xc,66,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219870,2021-11-19T00:04:24Z,COMPLETED,NA,0.1,5,xc,67,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219871,2021-11-19T00:04:26Z,COMPLETED,NA,0.1,5,xc,68,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219872,2021-11-19T00:04:28Z,COMPLETED,NA,0.1,5,xc,69,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219873,2021-11-19T00:04:30Z,COMPLETED,NA,0.1,5,xc,70,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219874,2021-11-19T00:04:31Z,COMPLETED,NA,0.1,5,xc,71,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221367,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,60,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221373,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,66,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221370,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,63,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221374,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,67,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221380,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,73,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221381,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,74,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221369,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,62,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221368,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,61,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221372,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,65,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221379,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,72,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221383,2021-11-19T00:04:34Z,COMPLETED,NA,0.1,3,pl,76,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221382,2021-11-19T00:04:35Z,COMPLETED,NA,0.1,3,pl,75,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221378,2021-11-19T00:04:35Z,COMPLETED,NA,0.1,3,pl,71,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221371,2021-11-19T00:04:35Z,COMPLETED,NA,0.1,3,pl,64,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221375,2021-11-19T00:04:35Z,COMPLETED,NA,0.1,3,pl,68,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221376,2021-11-19T00:04:35Z,COMPLETED,NA,0.1,3,pl,69,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221377,2021-11-19T00:04:35Z,COMPLETED,NA,0.1,3,pl,70,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221385,2021-11-19T00:04:54Z,COMPLETED,NA,0.1,3,pl,78,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221394,2021-11-19T00:04:54Z,COMPLETED,NA,0.1,3,pl,87,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221392,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,85,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221391,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,84,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221390,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,83,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221384,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,77,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221389,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,82,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221388,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,81,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221386,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,79,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221387,2021-11-19T00:04:55Z,COMPLETED,NA,0.1,3,pl,80,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221399,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,92,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221400,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,93,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221404,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,97,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221405,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,98,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221422,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,15,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221406,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,99,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221402,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,95,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221407,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,100,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221415,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,8,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221398,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,91,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221408,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,1,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221410,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,3,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221411,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,4,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221416,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,9,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221409,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,2,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221423,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,16,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221424,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,17,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221413,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,6,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221412,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,5,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221414,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,7,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221425,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,2,lc,18,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221393,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,86,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221395,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,88,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221397,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,90,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221396,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,89,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221403,2021-11-19T00:05:34Z,COMPLETED,NA,0.1,3,pl,96,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221421,2021-11-19T00:05:35Z,COMPLETED,NA,0.1,2,lc,14,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221419,2021-11-19T00:05:35Z,COMPLETED,NA,0.1,2,lc,12,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221420,2021-11-19T00:05:35Z,COMPLETED,NA,0.1,2,lc,13,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221418,2021-11-19T00:05:35Z,COMPLETED,NA,0.1,2,lc,11,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221417,2021-11-19T00:05:35Z,COMPLETED,NA,0.1,2,lc,10,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221401,2021-11-19T00:05:35Z,COMPLETED,NA,0.1,3,pl,94,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221433,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,26,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221430,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,23,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221429,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,22,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221432,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,25,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221426,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,19,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221427,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,20,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221428,2021-11-19T00:05:55Z,COMPLETED,NA,0.1,2,lc,21,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221438,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,31,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221448,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,41,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221444,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,37,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221434,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,27,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221435,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,28,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221445,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,38,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221449,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,42,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221431,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,24,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221436,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,29,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221446,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,39,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221439,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,32,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221437,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,30,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221443,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,36,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221441,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,34,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221442,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,35,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221440,2021-11-19T00:06:33Z,COMPLETED,NA,0.1,2,lc,33,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221447,2021-11-19T00:06:34Z,COMPLETED,NA,0.1,2,lc,40,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219875,2021-11-19T00:06:43Z,COMPLETED,NA,0.1,5,xc,72,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219876,2021-11-19T00:06:43Z,COMPLETED,NA,0.1,5,xc,73,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219877,2021-11-19T00:06:44Z,COMPLETED,NA,0.1,5,xc,74,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219878,2021-11-19T00:06:46Z,COMPLETED,NA,0.1,5,xc,75,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219879,2021-11-19T00:06:49Z,COMPLETED,NA,0.1,5,xc,76,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219880,2021-11-19T00:06:50Z,COMPLETED,NA,0.1,5,xc,77,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219881,2021-11-19T00:06:51Z,COMPLETED,NA,0.1,5,xc,78,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219882,2021-11-19T00:06:53Z,COMPLETED,NA,0.1,5,xc,79,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219883,2021-11-19T00:06:55Z,COMPLETED,NA,0.1,5,xc,80,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221453,2021-11-19T00:06:55Z,COMPLETED,NA,0.1,2,lc,46,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221455,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,48,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221456,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,49,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221454,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,47,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221451,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,44,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221452,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,45,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221457,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,50,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221450,2021-11-19T00:06:56Z,COMPLETED,NA,0.1,2,lc,43,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219884,2021-11-19T00:07:03Z,COMPLETED,NA,0.1,5,xc,81,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219885,2021-11-19T00:07:25Z,COMPLETED,NA,0.1,5,xc,82,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221459,2021-11-19T00:07:33Z,COMPLETED,NA,0.1,2,lc,52,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221465,2021-11-19T00:07:33Z,COMPLETED,NA,0.1,2,lc,58,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221462,2021-11-19T00:07:33Z,COMPLETED,NA,0.1,2,lc,55,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221464,2021-11-19T00:07:33Z,COMPLETED,NA,0.1,2,lc,57,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221461,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,54,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221460,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,53,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221469,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,62,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221463,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,56,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221467,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,60,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221466,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,59,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221458,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,51,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221468,2021-11-19T00:07:34Z,COMPLETED,NA,0.1,2,lc,61,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219886,2021-11-19T00:07:40Z,COMPLETED,NA,0.1,5,xc,83,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219887,2021-11-19T00:07:41Z,COMPLETED,NA,0.1,5,xc,84,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219888,2021-11-19T00:07:49Z,COMPLETED,NA,0.1,5,xc,85,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219889,2021-11-19T00:07:55Z,COMPLETED,NA,0.1,5,xc,86,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221472,2021-11-19T00:07:56Z,COMPLETED,NA,0.1,2,lc,65,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221473,2021-11-19T00:07:56Z,COMPLETED,NA,0.1,2,lc,66,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221471,2021-11-19T00:07:56Z,COMPLETED,NA,0.1,2,lc,64,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221470,2021-11-19T00:07:56Z,COMPLETED,NA,0.1,2,lc,63,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221503,2021-11-19T00:07:56Z,COMPLETED,NA,0.1,2,lc,96,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221498,2021-11-19T00:07:57Z,COMPLETED,NA,0.1,2,lc,91,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221499,2021-11-19T00:07:57Z,COMPLETED,NA,0.1,2,lc,92,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221500,2021-11-19T00:07:57Z,COMPLETED,NA,0.1,2,lc,93,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221501,2021-11-19T00:07:57Z,COMPLETED,NA,0.1,2,lc,94,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221502,2021-11-19T00:07:57Z,COMPLETED,NA,0.1,2,lc,95,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221493,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,86,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221496,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,89,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221492,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,85,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221490,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,83,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221495,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,88,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221485,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,78,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221478,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,71,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221489,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,82,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221479,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,72,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221480,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,73,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221491,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,84,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221497,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,90,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221494,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,87,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221487,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,80,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221477,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,70,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221488,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,81,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221476,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,69,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221481,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,74,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221484,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,77,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221483,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,76,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221475,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,68,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221482,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,75,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221474,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,67,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221486,2021-11-19T00:08:01Z,COMPLETED,NA,0.1,2,lc,79,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219890,2021-11-19T00:08:02Z,COMPLETED,NA,0.1,5,xc,87,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219891,2021-11-19T00:08:05Z,COMPLETED,NA,0.1,5,xc,88,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219892,2021-11-19T00:08:07Z,COMPLETED,NA,0.1,5,xc,89,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219893,2021-11-19T00:08:20Z,COMPLETED,NA,0.1,5,xc,90,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219895,2021-11-19T00:08:24Z,COMPLETED,NA,0.1,5,xc,92,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219894,2021-11-19T00:08:25Z,COMPLETED,NA,0.1,5,xc,91,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219896,2021-11-19T00:08:26Z,COMPLETED,NA,0.1,5,xc,93,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22219897,2021-11-19T00:08:30Z,COMPLETED,NA,0.1,5,xc,94,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221510,2021-11-19T00:08:34Z,COMPLETED,NA,0.1,2,ll,3,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221507,2021-11-19T00:08:34Z,COMPLETED,NA,0.1,2,lc,100,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221512,2021-11-19T00:08:34Z,COMPLETED,NA,0.1,2,ll,5,[1] ‘1.20.1’,[1] ‘5.0’
b205903,22221513,2021-11-19T00:08:34Z,COMPLETED,NA,0.1,2,ll,6,[1] ‘1.20.1’,[1] ‘5.0’
